Date,High,Low,Open,Close,Volume,Adj Close
2014-08-20,64.0,62.459999084472656,62.79999923706055,63.720001220703125,946700.0,59.459625244140625
2014-08-21,63.900001525878906,62.689998626708984,63.88999938964844,62.709999084472656,925800.0,58.51716613769531
2014-08-22,62.529998779296875,61.88999938964844,62.5,62.22999954223633,937000.0,58.06925582885742
2014-08-25,62.959999084472656,62.2599983215332,62.720001220703125,62.40999984741211,628100.0,58.23722457885742
2014-08-26,62.650001525878906,61.779998779296875,62.61000061035156,61.81999969482422,743300.0,57.686668395996094
2014-08-27,62.20000076293945,61.61000061035156,62.04999923706055,61.970001220703125,484500.0,57.82663345336914
2014-08-28,62.20000076293945,61.31999969482422,61.599998474121094,61.95000076293945,864800.0,57.92950439453125
2014-08-29,62.310001373291016,61.86000061035156,62.290000915527344,62.189998626708984,791700.0,58.276206970214844
2014-09-02,62.959999084472656,62.029998779296875,62.22999954223633,62.689998626708984,965700.0,58.744747161865234
2014-09-03,63.20000076293945,62.689998626708984,63.08000183105469,62.77000045776367,1106800.0,58.81971740722656
2014-09-04,63.619998931884766,62.779998779296875,62.779998779296875,63.04999923706055,1001100.0,59.082088470458984
2014-09-05,63.2400016784668,62.27000045776367,62.939998626708984,63.189998626708984,1030800.0,59.21329116821289
2014-09-08,63.29999923706055,62.119998931884766,62.77000045776367,62.529998779296875,1230700.0,58.594810485839844
2014-09-09,62.630001068115234,61.709999084472656,62.290000915527344,61.81999969482422,1161500.0,57.92949676513672
2014-09-10,62.040000915527344,61.2599983215332,61.79999923706055,61.34000015258789,1026300.0,57.47970199584961
2014-09-11,61.279998779296875,60.61000061035156,60.93000030517578,61.189998626708984,928000.0,57.339141845703125
2014-09-12,61.25,59.95000076293945,61.060001373291016,60.20000076293945,1057300.0,56.41145706176758
2014-09-15,60.439998626708984,58.65999984741211,60.06999969482422,58.689998626708984,1735700.0,54.99647521972656
2014-09-16,58.72999954223633,57.970001220703125,58.369998931884766,58.349998474121094,2321700.0,54.67787551879883
2014-09-17,59.02000045776367,57.61000061035156,58.61000061035156,57.790000915527344,2291000.0,54.15312194824219
2014-09-18,58.540000915527344,57.810001373291016,57.880001068115234,58.34000015258789,1737400.0,54.66850662231445
2014-09-19,58.68000030517578,57.72999954223633,58.630001068115234,57.79999923706055,1787100.0,54.1624870300293
2014-09-22,57.709999084472656,56.70000076293945,57.650001525878906,56.849998474121094,1649900.0,53.27227783203125
2014-09-23,57.189998626708984,56.22999954223633,56.709999084472656,56.31999969482422,1334500.0,52.7756233215332
2014-09-24,56.97999954223633,55.70000076293945,56.31999969482422,56.83000183105469,1889700.0,53.25353240966797
2014-09-25,57.2599983215332,56.15999984741211,56.81999969482422,56.31999969482422,1809900.0,52.7756233215332
2014-09-26,56.75,56.119998931884766,56.38999938964844,56.31999969482422,1449200.0,52.7756233215332
2014-09-29,55.790000915527344,54.279998779296875,55.790000915527344,54.310001373291016,2960600.0,50.892120361328125
2014-09-30,54.310001373291016,51.599998474121094,54.310001373291016,52.61000061035156,5383200.0,49.299110412597656
2014-10-01,53.79999923706055,52.20000076293945,52.52000045776367,53.34000015258789,3300300.0,49.98316955566406
2014-10-02,54.33000183105469,53.310001373291016,53.400001525878906,54.029998779296875,2698900.0,50.629737854003906
2014-10-03,54.75,53.97999954223633,54.47999954223633,54.2599983215332,2458000.0,50.84526062011719
2014-10-06,54.83000183105469,54.04999923706055,54.7400016784668,54.060001373291016,1914400.0,50.65785217285156
2014-10-07,53.95000076293945,52.52000045776367,53.779998779296875,52.52000045776367,1548000.0,49.21477508544922
2014-10-08,53.540000915527344,52.06999969482422,52.380001068115234,53.47999954223633,2450300.0,50.11436080932617
2014-10-09,53.5,51.209999084472656,53.380001068115234,51.41999816894531,2243000.0,48.183998107910156
2014-10-10,52.45000076293945,51.130001068115234,51.290000915527344,51.86000061035156,3728500.0,48.59630584716797
2014-10-13,52.45000076293945,50.220001220703125,51.970001220703125,50.2400016784668,2657500.0,47.07827377319336
2014-10-14,52.93000030517578,50.900001525878906,51.38999938964844,52.439998626708984,3575700.0,49.13981246948242
2014-10-15,52.72999954223633,50.880001068115234,52.380001068115234,52.349998474121094,3473200.0,49.05547332763672
2014-10-16,55.290000915527344,51.290000915527344,51.310001373291016,54.52000045776367,3560300.0,51.08891296386719
2014-10-17,56.79999923706055,54.689998626708984,55.54999923706055,54.97999954223633,3076900.0,51.51995849609375
2014-10-20,55.33000183105469,54.25,54.72999954223633,54.59000015258789,1195200.0,51.154502868652344
2014-10-21,56.439998626708984,54.9900016784668,55.189998626708984,56.439998626708984,1467500.0,52.8880729675293
2014-10-22,56.619998931884766,55.59000015258789,56.52000045776367,55.720001220703125,1505300.0,52.21338653564453
2014-10-23,57.150001525878906,56.0,56.18000030517578,56.52000045776367,1765400.0,52.963035583496094
2014-10-24,56.72999954223633,55.72999954223633,56.72999954223633,56.29999923706055,1683400.0,52.75688171386719
2014-10-27,55.88999938964844,54.79999923706055,55.88999938964844,55.27000045776367,1625500.0,51.791709899902344
2014-10-28,57.25,55.40999984741211,55.619998931884766,57.119998931884766,1262300.0,53.5252799987793
2014-10-29,58.0,56.380001068115234,57.369998931884766,56.86000061035156,1848600.0,53.28165054321289
2014-10-30,54.880001068115234,52.79999923706055,54.380001068115234,54.369998931884766,6740600.0,50.948360443115234
2014-10-31,57.08000183105469,55.220001220703125,55.52000045776367,57.02000045776367,3359400.0,53.43157196044922
2014-11-03,57.63999938964844,56.4900016784668,56.4900016784668,57.06999969482422,2225500.0,53.478431701660156
2014-11-04,57.0,55.27000045776367,56.68000030517578,55.709999084472656,1520500.0,52.20402145385742
2014-11-05,57.349998474121094,56.0099983215332,56.2599983215332,57.31999969482422,1757000.0,53.71269226074219
2014-11-06,58.790000915527344,57.34000015258789,57.38999938964844,58.75,1937400.0,55.052703857421875
2014-11-07,58.880001068115234,57.349998474121094,58.68000030517578,57.68000030517578,1659800.0,54.050045013427734
2014-11-10,57.40999984741211,55.7599983215332,57.40999984741211,56.25,3398600.0,52.710044860839844
2014-11-11,56.59000015258789,55.38999938964844,56.15999984741211,55.5,3174500.0,52.00723648071289
2014-11-12,55.58000183105469,55.06999969482422,55.189998626708984,55.25,3547200.0,51.77296447753906
2014-11-13,55.689998626708984,55.18000030517578,55.45000076293945,55.29999923706055,2987600.0,51.81982421875
2014-11-14,55.310001373291016,54.709999084472656,55.2400016784668,55.18000030517578,3074500.0,51.707366943359375
2014-11-17,56.310001373291016,54.9900016784668,55.150001525878906,55.970001220703125,1807300.0,52.447654724121094
2014-11-18,57.61000061035156,56.27000045776367,56.27000045776367,57.2400016784668,2380900.0,53.63772964477539
2014-11-19,57.220001220703125,56.43000030517578,57.189998626708984,57.09000015258789,2178400.0,53.49717712402344
2014-11-20,58.0099983215332,56.47999954223633,56.630001068115234,57.68000030517578,1570900.0,54.050045013427734
2014-11-21,58.75,58.119998931884766,58.27000045776367,58.220001220703125,1911500.0,54.556053161621094
2014-11-24,58.88999938964844,57.630001068115234,58.439998626708984,58.130001068115234,1098200.0,54.471717834472656
2014-11-25,58.529998779296875,57.150001525878906,58.2400016784668,57.18000030517578,1388100.0,53.581504821777344
2014-11-26,57.189998626708984,56.45000076293945,56.97999954223633,56.95000076293945,1435900.0,53.487586975097656
2014-11-28,57.2400016784668,56.470001220703125,57.209999084472656,56.560001373291016,892500.0,53.121299743652344
2014-12-01,56.97999954223633,55.9900016784668,56.470001220703125,56.81999969482422,1585700.0,53.3654899597168
2014-12-02,57.369998931884766,56.66999816894531,56.900001525878906,57.25,1339700.0,53.76934051513672
2014-12-03,58.81999969482422,57.400001525878906,57.5099983215332,58.75,1507000.0,55.17815017700195
2014-12-04,58.72999954223633,57.810001373291016,58.72999954223633,58.029998779296875,1197400.0,54.501922607421875
2014-12-05,58.2400016784668,57.31999969482422,58.09000015258789,57.470001220703125,1161900.0,53.975975036621094
2014-12-08,57.599998474121094,55.9900016784668,57.529998779296875,56.060001373291016,1371100.0,52.65169906616211
2014-12-09,56.029998779296875,55.040000915527344,55.40999984741211,55.970001220703125,1648600.0,52.567169189453125
2014-12-10,56.0,53.349998474121094,55.83000183105469,53.41999816894531,2235200.0,50.17219924926758
2014-12-11,54.459999084472656,53.290000915527344,53.65999984741211,53.40999984741211,1558700.0,50.162818908691406
2014-12-12,53.5,52.7400016784668,52.790000915527344,52.7599983215332,2059900.0,49.55231857299805
2014-12-15,53.400001525878906,52.47999954223633,52.959999084472656,52.7599983215332,2259400.0,49.55231857299805
2014-12-16,53.06999969482422,51.290000915527344,52.56999969482422,51.34000015258789,3476600.0,48.21866226196289
2014-12-17,52.689998626708984,51.290000915527344,51.61000061035156,52.45000076293945,2564600.0,49.26118087768555
2014-12-18,53.61000061035156,52.68000030517578,53.349998474121094,53.61000061035156,1757700.0,50.350643157958984
2014-12-19,55.38999938964844,53.68000030517578,53.93000030517578,54.81999969482422,3291000.0,51.48708724975586
2014-12-22,55.310001373291016,54.68000030517578,55.0,54.86000061035156,1286100.0,51.524654388427734
2014-12-23,56.560001373291016,55.34000015258789,55.41999816894531,56.38999938964844,2179000.0,52.961631774902344
2014-12-24,56.5099983215332,55.63999938964844,56.45000076293945,55.66999816894531,514400.0,52.28540802001953
2014-12-26,56.2599983215332,55.63999938964844,55.869998931884766,55.68000030517578,808700.0,52.294795989990234
2014-12-29,56.70000076293945,55.40999984741211,55.560001373291016,56.2599983215332,872700.0,52.83954620361328
2014-12-30,56.5,55.33000183105469,56.220001220703125,55.369998931884766,1270800.0,52.0036506652832
2014-12-31,55.790000915527344,54.88999938964844,55.470001220703125,54.95000076293945,1014900.0,51.60917663574219
2015-01-02,55.400001525878906,54.15999984741211,55.2400016784668,54.7400016784668,1611900.0,51.411949157714844
2015-01-05,54.54999923706055,52.619998931884766,54.5,53.15999984741211,2628600.0,49.928001403808594
2015-01-06,53.52000045776367,51.95000076293945,53.36000061035156,52.790000915527344,2118800.0,49.58050537109375
2015-01-07,54.040000915527344,52.9900016784668,53.060001373291016,54.029998779296875,1300300.0,50.74510955810547
2015-01-08,55.119998931884766,54.20000076293945,54.56999969482422,54.95000076293945,1898600.0,51.60917663574219
2015-01-09,55.29999923706055,53.369998931884766,55.04999923706055,53.52000045776367,1671100.0,50.26612091064453
2015-01-12,53.400001525878906,51.86000061035156,53.31999969482422,52.119998931884766,1765600.0,48.95124053955078
2015-01-13,53.09000015258789,50.63999938964844,52.43000030517578,51.439998626708984,2312300.0,48.31257629394531
2015-01-14,51.90999984741211,48.400001525878906,50.58000183105469,51.72999954223633,6291400.0,48.5849494934082
2015-01-15,52.119998931884766,50.41999816894531,51.849998474121094,50.459999084472656,2480700.0,47.39215087890625
2015-01-16,50.849998474121094,49.869998931884766,50.150001525878906,50.79999923706055,1748000.0,47.71148681640625
2015-01-20,52.779998779296875,50.709999084472656,51.13999938964844,52.7599983215332,4527200.0,49.55231857299805
2015-01-21,54.0,52.31999969482422,52.619998931884766,53.52000045776367,3275500.0,50.26612091064453
2015-01-22,55.290000915527344,53.540000915527344,54.029998779296875,55.119998931884766,2450600.0,51.76884460449219
2015-01-23,55.29999923706055,54.38999938964844,54.90999984741211,54.779998779296875,2211800.0,51.44950866699219
2015-01-26,54.970001220703125,54.470001220703125,54.58000183105469,54.83000183105469,1128200.0,51.49647903442383
2015-01-27,55.20000076293945,53.91999816894531,54.15999984741211,54.880001068115234,1533300.0,51.54343795776367
2015-01-28,55.189998626708984,53.15999984741211,54.970001220703125,53.31999969482422,1632400.0,50.078285217285156
2015-01-29,54.900001525878906,53.310001373291016,53.56999969482422,54.70000076293945,1555600.0,51.37438201904297
2015-01-30,54.630001068115234,53.70000076293945,54.08000183105469,54.0099983215332,2465900.0,50.726318359375
2015-02-02,55.61000061035156,53.900001525878906,54.150001525878906,55.529998779296875,1701800.0,52.1539192199707
2015-02-03,57.2599983215332,56.0099983215332,56.09000015258789,57.029998779296875,1852800.0,53.56271743774414
2015-02-04,57.84000015258789,56.59000015258789,57.0099983215332,57.439998626708984,1976200.0,53.94779586791992
2015-02-05,58.5,57.38999938964844,57.52000045776367,58.310001373291016,1660300.0,54.76490783691406
2015-02-06,59.220001220703125,58.20000076293945,58.560001373291016,58.560001373291016,2305300.0,54.99970245361328
2015-02-09,58.27000045776367,56.86000061035156,58.06999969482422,57.0,2152500.0,53.5345458984375
2015-02-10,58.040000915527344,57.09000015258789,57.790000915527344,57.900001525878906,1254600.0,54.379825592041016
2015-02-11,58.15999984741211,57.52000045776367,57.86000061035156,58.02000045776367,1535200.0,54.49253845214844
2015-02-12,61.439998626708984,58.869998931884766,59.2599983215332,61.380001068115234,2739400.0,57.648250579833984
2015-02-13,60.75,59.45000076293945,60.5099983215332,60.16999816894531,2446800.0,56.51180648803711
2015-02-17,60.709999084472656,60.13999938964844,60.36000061035156,60.560001373291016,1813400.0,56.87810516357422
2015-02-18,60.41999816894531,59.689998626708984,60.29999923706055,60.29999923706055,1471400.0,56.633914947509766
2015-02-19,60.63999938964844,59.65999984741211,60.06999969482422,60.59000015258789,1203600.0,56.906288146972656
2015-02-20,61.369998931884766,59.810001373291016,60.58000183105469,61.29999923706055,1190900.0,57.57310485839844
2015-02-23,61.459999084472656,60.81999969482422,61.0,61.220001220703125,1055300.0,57.497982025146484
2015-02-24,61.38999938964844,60.93000030517578,61.2599983215332,61.060001373291016,1018000.0,57.34770965576172
2015-02-25,61.90999984741211,61.02000045776367,61.22999954223633,61.790000915527344,1313200.0,58.033329010009766
2015-02-26,61.790000915527344,61.25,61.65999984741211,61.54999923706055,1388700.0,57.9297981262207
2015-02-27,61.7599983215332,60.9900016784668,61.41999816894531,61.459999084472656,1361000.0,57.845088958740234
2015-03-02,63.29999923706055,61.58000183105469,61.58000183105469,63.0099983215332,2349300.0,59.303932189941406
2015-03-03,63.22999954223633,62.43000030517578,62.66999816894531,62.970001220703125,2648000.0,59.26628112792969
2015-03-04,63.150001525878906,61.9900016784668,62.970001220703125,62.16999816894531,2541800.0,58.513328552246094
2015-03-05,62.68000030517578,61.93000030517578,62.27000045776367,62.040000915527344,1893800.0,58.3909797668457
2015-03-06,61.90999984741211,60.27000045776367,61.84000015258789,60.65999984741211,2164500.0,57.09214401245117
2015-03-09,61.09000015258789,60.58000183105469,60.63999938964844,60.72999954223633,1339500.0,57.15803527832031
2015-03-10,60.369998931884766,59.40999984741211,60.13999938964844,59.40999984741211,1510000.0,55.91566467285156
2015-03-11,59.459999084472656,58.560001373291016,59.2599983215332,58.619998931884766,1759800.0,55.17213439941406
2015-03-12,60.130001068115234,58.7599983215332,58.86000061035156,60.08000183105469,1514500.0,56.5462532043457
2015-03-13,59.959999084472656,58.33000183105469,59.779998779296875,58.79999923706055,1350400.0,55.34154510498047
2015-03-16,60.189998626708984,59.150001525878906,59.2400016784668,60.18000030517578,1602000.0,56.640377044677734
2015-03-17,60.09000015258789,59.36000061035156,59.720001220703125,59.43000030517578,1229600.0,55.93449401855469
2015-03-18,60.97999954223633,58.5099983215332,58.900001525878906,60.689998626708984,1654000.0,57.12037658691406
2015-03-19,60.310001373291016,59.7599983215332,60.27000045776367,60.13999938964844,1128400.0,56.60272979736328
2015-03-20,61.34000015258789,60.41999816894531,60.41999816894531,60.459999084472656,1604600.0,56.90390396118164
2015-03-23,60.810001373291016,60.279998779296875,60.459999084472656,60.529998779296875,835100.0,56.96979522705078
2015-03-24,60.68000030517578,59.97999954223633,60.310001373291016,59.9900016784668,1116000.0,56.4615478515625
2015-03-25,60.22999954223633,59.02000045776367,59.9900016784668,59.040000915527344,1932900.0,55.56742477416992
2015-03-26,59.45000076293945,58.720001220703125,58.810001373291016,59.130001068115234,2323500.0,55.652137756347656
2015-03-27,59.849998474121094,58.95000076293945,59.27000045776367,59.38999938964844,1389100.0,55.89684295654297
2015-03-30,61.31999969482422,59.93000030517578,60.0099983215332,61.099998474121094,1295800.0,57.50626754760742
2015-03-31,61.220001220703125,60.459999084472656,60.70000076293945,60.47999954223633,1237600.0,56.92272186279297
2015-04-01,60.75,59.5,60.52000045776367,60.09000015258789,1809800.0,56.5556640625
2015-04-02,61.25,60.0,60.2599983215332,61.09000015258789,1013500.0,57.496856689453125
2015-04-06,62.70000076293945,60.61000061035156,60.86000061035156,62.08000183105469,2513300.0,58.428627014160156
2015-04-07,62.0,60.869998931884766,61.900001525878906,60.9900016784668,1132700.0,57.40274429321289
2015-04-08,61.599998474121094,60.83000183105469,61.09000015258789,61.56999969482422,1041600.0,57.9486198425293
2015-04-09,61.91999816894531,61.2599983215332,61.400001525878906,61.709999084472656,701900.0,58.080379486083984
2015-04-10,61.790000915527344,60.90999984741211,61.75,61.310001373291016,984300.0,57.70391082763672
2015-04-13,61.4900016784668,60.43000030517578,61.25,60.5099983215332,693600.0,56.950958251953125
2015-04-14,60.869998931884766,60.18000030517578,60.59000015258789,60.540000915527344,929900.0,56.979209899902344
2015-04-15,61.040000915527344,60.31999969482422,60.7400016784668,60.7400016784668,1099700.0,57.16743850708008
2015-04-16,61.18000030517578,60.43000030517578,60.619998931884766,60.88999938964844,760300.0,57.308624267578125
2015-04-17,60.81999969482422,59.61000061035156,60.25,60.720001220703125,1831100.0,57.14862060546875
2015-04-20,61.619998931884766,60.849998474121094,61.119998931884766,61.150001525878906,871700.0,57.55332565307617
2015-04-21,61.84000015258789,60.709999084472656,61.25,60.95000076293945,779700.0,57.36508560180664
2015-04-22,61.09000015258789,60.380001068115234,60.9900016784668,60.9900016784668,863600.0,57.40274429321289
2015-04-23,61.13999938964844,60.22999954223633,60.619998931884766,60.689998626708984,1391100.0,57.12037658691406
2015-04-24,61.029998779296875,60.25,60.93000030517578,60.790000915527344,886800.0,57.214508056640625
2015-04-27,61.369998931884766,60.540000915527344,60.88999938964844,61.22999954223633,1191100.0,57.62861633300781
2015-04-28,61.31999969482422,60.540000915527344,61.310001373291016,61.06999969482422,1197800.0,57.478031158447266
2015-04-29,61.599998474121094,60.290000915527344,61.06999969482422,60.91999816894531,1593000.0,57.336849212646484
2015-04-30,59.59000015258789,57.18000030517578,57.36000061035156,59.20000076293945,4208900.0,55.718021392822266
2015-05-01,59.70000076293945,58.83000183105469,59.619998931884766,59.5,2256100.0,56.00038146972656
2015-05-04,60.54999923706055,59.5099983215332,59.5099983215332,60.52000045776367,2674800.0,56.96037292480469
2015-05-05,61.65999984741211,60.2400016784668,60.52000045776367,60.529998779296875,1908900.0,56.96979522705078
2015-05-06,60.95000076293945,60.22999954223633,60.75,60.619998931884766,1609300.0,57.054500579833984
2015-05-07,60.97999954223633,60.45000076293945,60.56999969482422,60.540000915527344,1022700.0,56.979209899902344
2015-05-08,61.5,60.95000076293945,61.0,61.27000045776367,1058300.0,57.666263580322266
2015-05-11,61.77000045776367,60.70000076293945,61.369998931884766,60.72999954223633,1149200.0,57.15803527832031
2015-05-12,61.220001220703125,60.27000045776367,60.63999938964844,60.939998626708984,1176100.0,57.35567092895508
2015-05-13,61.5,60.65999984741211,61.08000183105469,61.279998779296875,1055600.0,57.67567825317383
2015-05-14,61.75,61.2599983215332,61.5,61.65999984741211,937600.0,58.033329010009766
2015-05-15,61.849998474121094,61.29999923706055,61.599998474121094,61.81999969482422,723600.0,58.183921813964844
2015-05-18,61.939998626708984,61.459999084472656,61.63999938964844,61.689998626708984,1213100.0,58.061553955078125
2015-05-19,61.93000030517578,60.81999969482422,61.709999084472656,60.9900016784668,1075300.0,57.40274429321289
2015-05-20,61.40999984741211,60.529998779296875,61.2599983215332,60.790000915527344,900500.0,57.214508056640625
2015-05-21,61.689998626708984,60.63999938964844,60.63999938964844,61.54999923706055,794500.0,57.9297981262207
2015-05-22,61.52000045776367,60.900001525878906,61.41999816894531,61.099998474121094,510700.0,57.50626754760742
2015-05-26,60.88999938964844,60.18000030517578,60.709999084472656,60.40999984741211,913600.0,56.85685348510742
2015-05-27,60.880001068115234,60.400001525878906,60.5,60.790000915527344,691300.0,57.214508056640625
2015-05-28,60.72999954223633,59.849998474121094,60.529998779296875,60.380001068115234,1228800.0,56.950401306152344
2015-05-29,60.560001373291016,59.66999816894531,60.29999923706055,60.150001525878906,1647800.0,56.73346710205078
2015-06-01,61.09000015258789,59.970001220703125,60.33000183105469,60.86000061035156,1332100.0,57.403141021728516
2015-06-02,61.52000045776367,60.380001068115234,60.54999923706055,61.189998626708984,1124000.0,57.71438980102539
2015-06-03,62.31999969482422,60.7599983215332,61.2400016784668,61.619998931884766,1529300.0,58.11996841430664
2015-06-04,61.290000915527344,60.29999923706055,61.11000061035156,60.529998779296875,1659100.0,57.091880798339844
2015-06-05,60.5,59.849998474121094,60.290000915527344,60.060001373291016,1570200.0,56.648590087890625
2015-06-08,60.630001068115234,59.880001068115234,60.0,59.88999938964844,1077100.0,56.48822784423828
2015-06-09,60.2400016784668,59.38999938964844,59.95000076293945,59.9900016784668,864500.0,56.582557678222656
2015-06-10,61.09000015258789,60.150001525878906,60.4900016784668,60.959999084472656,1229700.0,57.49745178222656
2015-06-11,61.40999984741211,60.689998626708984,60.9900016784668,60.79999923706055,962900.0,57.34654998779297
2015-06-12,60.689998626708984,60.220001220703125,60.380001068115234,60.5,943600.0,57.06357955932617
2015-06-15,60.31999969482422,59.54999923706055,59.869998931884766,60.04999923706055,1077800.0,56.63914489746094
2015-06-16,60.380001068115234,59.81999969482422,60.09000015258789,60.189998626708984,676800.0,56.77119445800781
2015-06-17,60.65999984741211,60.0,60.209999084472656,60.5,1294500.0,57.06357955932617
2015-06-18,61.11000061035156,60.34000015258789,60.619998931884766,60.90999984741211,779700.0,57.45029830932617
2015-06-19,60.790000915527344,59.880001068115234,60.59000015258789,60.369998931884766,2530400.0,56.94096755981445
2015-06-22,61.08000183105469,60.529998779296875,60.84000015258789,60.779998779296875,980100.0,57.32768249511719
2015-06-23,61.040000915527344,60.18000030517578,60.849998474121094,60.41999816894531,1290100.0,56.98812484741211
2015-06-24,60.43000030517578,59.470001220703125,60.29999923706055,59.72999954223633,2278900.0,56.33732223510742
2015-06-25,60.400001525878906,59.369998931884766,59.880001068115234,59.439998626708984,1604400.0,56.063785552978516
2015-06-26,59.77000045776367,59.02000045776367,59.68000030517578,59.4900016784668,1426800.0,56.11095428466797
2015-06-29,58.869998931884766,57.189998626708984,58.709999084472656,57.459999084472656,2259100.0,54.196250915527344
2015-06-30,57.970001220703125,56.66999816894531,57.970001220703125,56.84000015258789,2368800.0,53.611473083496094
2015-07-01,57.65999984741211,57.0,57.4900016784668,57.41999816894531,1748800.0,54.15853500366211
2015-07-02,57.709999084472656,57.279998779296875,57.4900016784668,57.650001525878906,1556900.0,54.375465393066406
2015-07-06,57.45000076293945,56.529998779296875,56.88999938964844,56.79999923706055,1969400.0,53.5737419128418
2015-07-07,56.83000183105469,55.349998474121094,56.79999923706055,56.619998931884766,1396300.0,53.403968811035156
2015-07-08,55.59000015258789,53.34000015258789,55.439998626708984,53.459999084472656,3025600.0,50.42345428466797
2015-07-09,54.72999954223633,53.06999969482422,54.13999938964844,53.279998779296875,3520600.0,50.253684997558594
2015-07-10,54.400001525878906,53.58000183105469,54.400001525878906,53.630001068115234,2542600.0,50.58381652832031
2015-07-13,54.90999984741211,53.630001068115234,54.439998626708984,54.790000915527344,3019000.0,51.67791748046875
2015-07-14,54.709999084472656,54.09000015258789,54.56999969482422,54.54999923706055,1839800.0,51.4515495300293
2015-07-15,54.59000015258789,53.720001220703125,54.470001220703125,53.83000183105469,1249700.0,50.77244567871094
2015-07-16,53.470001220703125,51.720001220703125,52.880001068115234,51.79999923706055,3951900.0,48.85773849487305
2015-07-17,52.75,51.209999084472656,51.880001068115234,52.220001220703125,3084800.0,49.25389099121094
2015-07-20,52.470001220703125,51.599998474121094,52.31999969482422,52.040000915527344,1935200.0,49.08412170410156
2015-07-21,52.560001373291016,51.900001525878906,52.060001373291016,52.29999923706055,1612200.0,49.329349517822266
2015-07-22,52.29999923706055,51.400001525878906,52.099998474121094,51.54999923706055,1538900.0,48.621944427490234
2015-07-23,52.54999923706055,51.630001068115234,51.779998779296875,51.709999084472656,2291100.0,48.77285385131836
2015-07-24,52.47999954223633,50.77000045776367,52.47999954223633,50.86000061035156,1745300.0,47.97114181518555
2015-07-27,50.79999923706055,50.029998779296875,50.459999084472656,50.380001068115234,1582200.0,47.518402099609375
2015-07-28,51.630001068115234,50.220001220703125,50.630001068115234,51.400001525878906,1761300.0,48.480472564697266
2015-07-29,52.470001220703125,51.43000030517578,51.470001220703125,52.43000030517578,2454400.0,49.45196533203125
2015-07-30,49.97999954223633,46.5,47.75,49.849998474121094,7329900.0,47.01850891113281
2015-07-31,50.5099983215332,49.209999084472656,49.95000076293945,49.709999084472656,3452700.0,46.88645935058594
2015-08-03,49.84000015258789,48.61000061035156,49.7599983215332,48.97999954223633,2029100.0,46.19792175292969
2015-08-04,49.43000030517578,48.349998474121094,48.939998626708984,48.439998626708984,1824900.0,45.68859100341797
2015-08-05,49.0,47.619998931884766,48.790000915527344,47.7599983215332,2662900.0,45.04722213745117
2015-08-06,48.310001373291016,47.310001373291016,47.810001373291016,47.68000030517578,3265700.0,44.971771240234375
2015-08-07,48.59000015258789,47.540000915527344,47.84000015258789,47.86000061035156,1580300.0,45.14154052734375
2015-08-10,48.70000076293945,47.97999954223633,48.400001525878906,48.38999938964844,2334600.0,45.64143371582031
2015-08-11,47.47999954223633,46.2400016784668,47.47999954223633,46.599998474121094,2419700.0,43.95311737060547
2015-08-12,46.970001220703125,45.09000015258789,45.79999923706055,46.779998779296875,3522000.0,44.12287902832031
2015-08-13,47.040000915527344,46.13999938964844,46.970001220703125,46.380001068115234,2500100.0,43.74561309814453
2015-08-14,46.54999923706055,46.130001068115234,46.38999938964844,46.369998931884766,2015600.0,43.736167907714844
2015-08-17,46.790000915527344,46.04999923706055,46.290000915527344,46.790000915527344,1187800.0,44.132320404052734
2015-08-18,47.650001525878906,46.88999938964844,47.45000076293945,47.150001525878906,2354300.0,44.47187042236328
2015-08-19,47.689998626708984,46.2599983215332,47.0,46.4900016784668,2578000.0,43.849361419677734
2015-08-20,46.20000076293945,45.279998779296875,45.9900016784668,45.29999923706055,3230400.0,42.72695541381836
2015-08-21,45.189998626708984,44.06999969482422,44.84000015258789,44.220001220703125,3721900.0,41.70830154418945
2015-08-24,44.66999816894531,41.7400016784668,41.77000045776367,43.369998931884766,4659700.0,40.90657424926758
2015-08-25,45.380001068115234,43.119998931884766,44.97999954223633,43.13999938964844,3544000.0,40.68964385986328
2015-08-26,44.45000076293945,42.939998626708984,44.38999938964844,44.060001373291016,2063700.0,41.55738067626953
2015-08-27,44.95000076293945,43.40999984741211,44.36000061035156,44.220001220703125,3088700.0,41.70830154418945
2015-08-28,44.33000183105469,43.380001068115234,43.5,44.310001373291016,2695500.0,41.91640853881836
2015-08-31,44.439998626708984,43.59000015258789,44.02000045776367,43.63999938964844,2389900.0,41.282596588134766
2015-09-01,43.20000076293945,42.290000915527344,42.779998779296875,42.470001220703125,3059900.0,40.17580795288086
2015-09-02,43.310001373291016,42.400001525878906,42.95000076293945,42.91999816894531,2041900.0,40.60149383544922
2015-09-03,43.65999984741211,42.54999923706055,42.91999816894531,42.959999084472656,1700400.0,40.63933181762695
2015-09-04,42.709999084472656,42.08000183105469,42.119998931884766,42.560001373291016,2462500.0,40.26094436645508
2015-09-08,44.0,43.29999923706055,43.459999084472656,43.93000030517578,1941700.0,41.55693817138672
2015-09-09,45.16999816894531,43.849998474121094,44.5,43.97999954223633,3292100.0,41.60423278808594
2015-09-10,43.90999984741211,43.310001373291016,43.790000915527344,43.7400016784668,2051700.0,41.377197265625
2015-09-11,43.2599983215332,42.45000076293945,43.119998931884766,43.16999816894531,1949900.0,40.83799362182617
2015-09-14,43.31999969482422,42.77000045776367,43.16999816894531,43.099998474121094,1272500.0,40.77177429199219
